Sex,Year,Age group,Mean height,Mean height standard error
Boys,1998,9,128.3366205,0.163366267
Boys,1998,10,133.4316233,0.148808214
Boys,1998,11,138.4884481,0.141771641
Boys,1998,12,144.2610796,0.139169521
Boys,1998,13,150.9890864,0.135446321
Boys,1998,14,157.3185205,0.135134932
Boys,1998,15,161.9484438,0.128344606
Boys,1998,16,164.8879829,0.128596332
Boys,1998,17,166.7312233,0.127088262
Boys,1998,18,167.8985694,0.126760168
Boys,1998,19,168.8197714,0.124363263
Boys,1999,5,106.8899223,0.249890055
Boys,1999,6,112.8364956,0.212632223
Boys,1999,7,118.3210927,0.189713676
Boys,1999,8,123.4744583,0.17309963
Boys,1999,9,128.4291729,0.162701441
Boys,1999,10,133.5674717,0.146802009
Boys,1999,11,138.6110064,0.14038056
Boys,1999,12,144.366907,0.138223951
Boys,1999,13,151.0808201,0.134012014
Boys,1999,14,157.3938666,0.132996134
Boys,1999,15,162.0106913,0.125193894
Boys,1999,16,164.9533684,0.125389475
Boys,1999,17,166.8006104,0.123368995
Boys,1999,18,167.9693123,0.123613454
Boys,1999,19,168.8895717,0.122174734
Boys,2000,5,106.942022,0.252462777
Boys,2000,6,112.8914228,0.214571282
Boys,2000,7,118.391654,0.190945402
Boys,2000,8,123.5544697,0.173193877
Boys,2000,9,128.5106142,0.162286744
Boys,2000,10,133.7011219,0.144971208
Boys,2000,11,138.735653,0.138815482
Boys,2000,12,144.4773445,0.137205555
Boys,2000,13,151.1736628,0.133277792
Boys,2000,14,157.4720807,0.131834225
Boys,2000,15,162.0840402,0.122942371
Boys,2000,16,165.0197196,0.122214641
Boys,2000,17,166.8685513,0.119954725
Boys,2000,18,168.0413137,0.120016015
Boys,2000,19,168.9651307,0.120365387
Boys,2001,5,107.0020899,0.255754741
Boys,2001,6,112.9386189,0.216818569
Boys,2001,7,118.4401221,0.192544552
Boys,2001,8,123.6176159,0.17413714
Boys,2001,9,128.5826412,0.162265113
Boys,2001,10,133.8151959,0.1435218
Boys,2001,11,138.8523547,0.137373838
Boys,2001,12,144.5841382,0.136044142
Boys,2001,13,151.2657625,0.132381111
Boys,2001,14,157.5468124,0.13120866
Boys,2001,15,162.1793383,0.121389857
Boys,2001,16,165.0969652,0.119825103
Boys,2001,17,166.9368348,0.116806697
Boys,2001,18,168.1115566,0.116718904
Boys,2001,19,169.0429856,0.118436666
Boys,2002,5,107.1061392,0.25849695
Boys,2002,6,112.9942434,0.219993645
Boys,2002,7,118.4813914,0.194392456
Boys,2002,8,123.6589563,0.175502466
Boys,2002,9,128.6379885,0.163008367
Boys,2002,10,133.9086247,0.142614385
Boys,2002,11,138.9470956,0.136366886
Boys,2002,12,144.6809624,0.134974368
Boys,2002,13,151.3527098,0.131454022
Boys,2002,14,157.6200247,0.130374748
Boys,2002,15,162.2954562,0.120370766
Boys,2002,16,165.1951974,0.118183421
Boys,2002,17,167.014989,0.114423947
Boys,2002,18,168.1817582,0.114003821
Boys,2002,19,169.1198642,0.116662907
Boys,2003,5,107.265086,0.260049667
Boys,2003,6,113.0967194,0.222283832
Boys,2003,7,118.5343077,0.197206658
Boys,2003,8,123.6964338,0.176928605
Boys,2003,9,128.6746901,0.164130964
Boys,2003,10,133.9753099,0.142695945
Boys,2003,11,139.0217803,0.135888718
Boys,2003,12,144.7567687,0.134375474
Boys,2003,13,151.4313333,0.130741279
Boys,2003,14,157.6904252,0.129604641
Boys,2003,15,162.4298749,0.119331431
Boys,2003,16,165.3084811,0.117496474
Boys,2003,17,167.1095504,0.11301499
Boys,2003,18,168.2585124,0.112104393
Boys,2003,19,169.1942377,0.115414947
Boys,2004,5,107.4741664,0.261141396
Boys,2004,6,113.2572041,0.222924446
Boys,2004,7,118.6376506,0.198857862
Boys,2004,8,123.7495059,0.179331862
Boys,2004,9,128.7116344,0.165118187
Boys,2004,10,134.0145621,0.143521279
Boys,2004,11,139.0744892,0.136210343
Boys,2004,12,144.8178162,0.134242952
Boys,2004,13,151.4946643,0.13040133
Boys,2004,14,157.7588324,0.129128944
Boys,2004,15,162.5707436,0.118472095
Boys,2004,16,165.4327141,0.117036288
Boys,2004,17,167.2135287,0.112924683
Boys,2004,18,168.3472351,0.111466881
Boys,2004,19,169.2704117,0.114792526
Boys,2005,5,107.7255614,0.263042929
Boys,2005,6,113.4702047,0.222957307
Boys,2005,7,118.801821,0.198561671
Boys,2005,8,123.8562406,0.180420482
Boys,2005,9,128.7677583,0.167103103
Boys,2005,10,134.0456656,0.144416835
Boys,2005,11,139.1054151,0.137033446
Boys,2005,12,144.8627111,0.134729275
Boys,2005,13,151.5493846,0.130457199
Boys,2005,14,157.8181075,0.128918829
Boys,2005,15,162.7053692,0.117905432
Boys,2005,16,165.5580105,0.116657035
Boys,2005,17,167.3245621,0.112995363
Boys,2005,18,168.4418003,0.112278091
Boys,2005,19,169.3535806,0.115451007
Boys,2006,5,107.9864347,0.265523988
Boys,2006,6,113.7272751,0.223828982
Boys,2006,7,119.0205072,0.197760885
Boys,2006,8,124.0261655,0.179411245
Boys,2006,9,128.8802814,0.167774009
Boys,2006,10,134.0862366,0.146868041
Boys,2006,11,139.1306979,0.137767219
Boys,2006,12,144.8880728,0.135510124
Boys,2006,13,151.5900954,0.131061309
Boys,2006,14,157.8709293,0.129111768
Boys,2006,15,162.8159037,0.117599541
Boys,2006,16,165.6742969,0.116244554
Boys,2006,17,167.4348707,0.113129768
Boys,2006,18,168.5412088,0.113000059
Boys,2006,19,169.4382074,0.117330623
Boys,2007,5,108.2375301,0.268779149
Boys,2007,6,113.9945851,0.225766187
Boys,2007,7,119.2840111,0.198035926
Boys,2007,8,124.2515495,0.178214068
Boys,2007,9,129.0572431,0.166433343
Boys,2007,10,134.1716672,0.148360366
Boys,2007,11,139.1657554,0.139984466
Boys,2007,12,144.9079935,0.136151395
Boys,2007,13,151.6110779,0.131876577
Boys,2007,14,157.9093293,0.129805649
Boys,2007,15,162.9015241,0.117750907
Boys,2007,16,165.7674816,0.116096803
Boys,2007,17,167.5376143,0.11289797
Boys,2007,18,168.6402861,0.113846664
Boys,2007,19,169.5256605,0.118804789
Boys,2008,5,108.4505831,0.271634301
Boys,2008,6,114.2518172,0.229077365
Boys,2008,7,119.5574734,0.199866372
Boys,2008,8,124.5215206,0.178451536
Boys,2008,9,129.2896168,0.16532236
Boys,2008,10,134.3126307,0.148104029
Boys,2008,11,139.2487419,0.141356938
Boys,2008,12,144.9409696,0.138056023
Boys,2008,13,151.6298374,0.132608602
Boys,2008,14,157.9308064,0.130647575
Boys,2008,15,162.9566401,0.118408282
Boys,2008,16,165.8391427,0.116424513
Boys,2008,17,167.6205904,0.112950581
Boys,2008,18,168.7341262,0.114214927
Boys,2008,19,169.6131201,0.120460599
Boys,2009,5,108.6307235,0.274293063
Boys,2009,6,114.4694135,0.232433361
Boys,2009,7,119.8194503,0.203700917
Boys,2009,8,124.8001448,0.180688187
Boys,2009,9,129.5653765,0.166039525
Boys,2009,10,134.5038292,0.148305194
Boys,2009,11,139.3901857,0.141357194
Boys,2009,12,145.0250689,0.139298158
Boys,2009,13,151.6649738,0.134411956
Boys,2009,14,157.9532375,0.131538435
Boys,2009,15,162.98164,0.119334671
Boys,2009,16,165.8872008,0.117208726
Boys,2009,17,167.6883632,0.11347877
Boys,2009,18,168.8131562,0.114987085
Boys,2009,19,169.6990689,0.121853503
Boys,2010,5,108.7866364,0.277487122
Boys,2010,6,114.6523499,0.236032202
Boys,2010,7,120.0403302,0.207871469
Boys,2010,8,125.0659927,0.185475578
Boys,2010,9,129.8486138,0.169073988
Boys,2010,10,134.7372208,0.150519396
Boys,2010,11,139.5843246,0.142081792
Boys,2010,12,145.1703597,0.139628822
Boys,2010,13,151.75417,0.135680106
Boys,2010,14,157.9950382,0.133431943
Boys,2010,15,162.996953,0.120520291
Boys,2010,16,165.9119377,0.118327277
Boys,2010,17,167.7384692,0.114514798
Boys,2010,18,168.8821221,0.116215547
Boys,2010,19,169.7746953,0.123887643
Boys,2011,5,108.9249161,0.281582425
Boys,2011,6,114.8106314,0.240599627
Boys,2011,7,120.2263544,0.212641208
Boys,2011,8,125.2907733,0.190698517
Boys,2011,9,130.1192369,0.175030329
Boys,2011,10,134.9801091,0.155022709
Boys,2011,11,139.8229694,0.145131488
Boys,2011,12,145.3707816,0.140909044
Boys,2011,13,151.9071524,0.136287278
Boys,2011,14,158.0935751,0.134916987
Boys,2011,15,163.0205656,0.123010583
Boys,2011,16,165.9295588,0.119770041
Boys,2011,17,167.7672601,0.116068942
Boys,2011,18,168.9352008,0.117995355
Boys,2011,19,169.8422443,0.126338739
Boys,2012,5,109.0481975,0.287989931
Boys,2012,6,114.9509202,0.24655076
Boys,2012,7,120.387549,0.21881192
Boys,2012,8,125.4806918,0.196838835
Boys,2012,9,130.3489183,0.181433103
Boys,2012,10,135.2140138,0.162508451
Boys,2012,11,140.0729409,0.150763948
Boys,2012,12,145.6174292,0.14484802
Boys,2012,13,152.1170004,0.138050889
Boys,2012,14,158.2576415,0.135989205
Boys,2012,15,163.0881814,0.12515346
Boys,2012,16,165.9559512,0.122697384
Boys,2012,17,167.7894564,0.118005861
Boys,2012,18,168.9674016,0.120341099
Boys,2012,19,169.8944932,0.129355842
Boys,2013,5,109.166416,0.297580898
Boys,2013,6,115.0744893,0.255086433
Boys,2013,7,120.5291286,0.226769757
Boys,2013,8,125.6441795,0.204827781
Boys,2013,9,130.5421225,0.189011098
Boys,2013,10,135.4112964,0.170177801
Boys,2013,11,140.3147732,0.159549749
Boys,2013,12,145.8761867,0.151591047
Boys,2013,13,152.3736975,0.14293663
Boys,2013,14,158.4790679,0.138413121
Boys,2013,15,163.2116197,0.127060129
Boys,2013,16,166.0302822,0.12541899
Boys,2013,17,167.8243303,0.121517896
Boys,2013,18,168.9968119,0.123049003
Boys,2013,19,169.9295208,0.132814421
Boys,2014,5,109.2729707,0.311892691
Boys,2014,6,115.1913079,0.267439137
Boys,2014,7,120.652239,0.237478184
Boys,2014,8,125.7861916,0.214830776
Boys,2014,9,130.7068407,0.198745465
Boys,2014,10,135.577819,0.178795113
Boys,2014,11,140.5196995,0.168493176
Boys,2014,12,146.126612,0.161512908
Boys,2014,13,152.6422239,0.150809068
Boys,2014,14,158.7468272,0.144309717
Boys,2014,15,163.3868434,0.13039461
Boys,2014,16,166.1641768,0.128325054
Boys,2014,17,167.9109184,0.125021551
Boys,2014,18,169.0428645,0.127231425
Boys,2014,19,169.9660164,0.136445114
Boys,2015,5,109.3671769,0.332581384
Boys,2015,6,115.2953565,0.284924399
Boys,2015,7,120.7674036,0.25236369
Boys,2015,8,125.9083085,0.227636351
Boys,2015,9,130.8484136,0.210540989
Boys,2015,10,135.7226699,0.189404235
Boys,2015,11,140.6931721,0.178277379
Boys,2015,12,146.339555,0.171479791
Boys,2015,13,152.9017484,0.161873509
Boys,2015,14,159.0255176,0.153164515
Boys,2015,15,163.6066482,0.137384838
Boys,2015,16,166.3525947,0.133031617
Boys,2015,17,168.0598087,0.128941259
Boys,2015,18,169.1436502,0.131681985
Boys,2015,19,170.0227913,0.141476964
Boys,2016,5,109.4525152,0.361392836
Boys,2016,6,115.3869931,0.30904592
Boys,2016,7,120.869663,0.272514577
Boys,2016,8,126.022219,0.244738567
Boys,2016,9,130.9696169,0.225068641
Boys,2016,10,135.852537,0.201907634
Boys,2016,11,140.8453046,0.190033992
Boys,2016,12,146.5214314,0.182087642
Boys,2016,13,153.1241281,0.172718137
Boys,2016,14,159.2952934,0.165045084
Boys,2016,15,163.8386351,0.147135071
Boys,2016,16,166.5874971,0.141304153
Boys,2016,17,168.2648971,0.135058231
Boys,2016,18,169.3086751,0.136573711
Boys,2016,19,170.1369984,0.147128224
Boys,2017,5,109.5361309,0.397762292
Boys,2017,6,115.4697888,0.34144683
Boys,2017,7,120.9593769,0.299259607
Boys,2017,8,126.1229679,0.267080199
Boys,2017,9,131.0822382,0.243833051
Boys,2017,10,135.9697818,0.216877017
Boys,2017,11,140.9823549,0.203689661
Boys,2017,12,146.6817463,0.194507178
Boys,2017,13,153.3150252,0.184051994
Boys,2017,14,159.5272339,0.176453271
Boys,2017,15,164.0643706,0.159612215
Boys,2017,16,166.8354417,0.152129756
Boys,2017,17,168.5168438,0.144565775
Boys,2017,18,169.5304425,0.143766333
Boys,2017,19,170.3168328,0.153155156
Boys,2018,5,109.6178981,0.443015579
Boys,2018,6,115.550022,0.381379672
Boys,2018,7,121.039152,0.334123148
Boys,2018,8,126.209874,0.295844282
Boys,2018,9,131.1802533,0.267710257
Boys,2018,10,136.0838712,0.235916555
Boys,2018,11,141.1048349,0.219725647
Boys,2018,12,146.8247038,0.208848743
Boys,2018,13,153.4817079,0.196989321
Boys,2018,14,159.7246822,0.188271267
Boys,2018,15,164.2561092,0.171337739
Boys,2018,16,167.0768149,0.165215833
Boys,2018,17,168.7811329,0.15660322
Boys,2018,18,169.7984833,0.154138558
Boys,2018,19,170.5536597,0.160959948
Boys,2019,5,109.6968373,0.496534462
Boys,2019,6,115.6272503,0.429927689
Boys,2019,7,121.1149195,0.376357762
Boys,2019,8,126.2851871,0.332443939
Boys,2019,9,131.2626232,0.297781086
Boys,2019,10,136.1876104,0.259889676
Boys,2019,11,141.2216574,0.239668726
Boys,2019,12,146.9501112,0.225524087
Boys,2019,13,153.627616,0.211831119
Boys,2019,14,159.8941058,0.201555106
Boys,2019,15,164.4194765,0.183202262
Boys,2019,16,167.2824827,0.177384998
Boys,2019,17,169.0369897,0.170473623
Boys,2019,18,170.0772881,0.166843885
Boys,2019,19,170.8359944,0.171839002
Girls,1985,5,105.4730619,0.174616702
Girls,1985,6,111.486208,0.152295527
Girls,1985,7,117.0281413,0.139697694
Girls,1985,8,122.3874883,0.134041613
Girls,1985,9,127.8515933,0.12892027
Girls,1985,10,133.9421296,0.132641153
Girls,1985,11,140.1878264,0.130977402
Girls,1985,12,145.7975591,0.131973918
Girls,1985,13,149.7934476,0.13058987
Girls,1985,14,152.372304,0.131975181
Girls,1985,15,154.1970668,0.137951052
Girls,1985,16,155.1251318,0.142223284
Girls,1985,17,155.65265,0.147459672
Girls,1985,18,156.0297902,0.151134782
Girls,1985,19,156.5014832,0.159995775
Girls,1986,5,105.5082197,0.173347284
Girls,1986,6,111.5155031,0.150456824
Girls,1986,7,117.0518225,0.137658263
Girls,1986,8,122.4096709,0.131913858
Girls,1986,9,127.8743464,0.126349603
Girls,1986,10,133.9582519,0.128085626
Girls,1986,11,140.207415,0.126265146
Girls,1986,12,145.8229025,0.12696888
Girls,1986,13,149.8207187,0.124832916
Girls,1986,14,152.4008384,0.125582884
Girls,1986,15,154.2273573,0.132044836
Girls,1986,16,155.1508141,0.13549117
Girls,1986,17,155.6746474,0.138927895
Girls,1986,18,156.04759,0.139729624
Girls,1986,19,156.5174954,0.145192935
Girls,1987,5,105.5477897,0.172222489
Girls,1987,6,111.5505359,0.148915791
Girls,1987,7,117.0821308,0.135715496
Girls,1987,8,122.4356792,0.129865575
Girls,1987,9,127.900397,0.124154177
Girls,1987,10,133.9639709,0.124003878
Girls,1987,11,140.2163674,0.121763033
Girls,1987,12,145.836667,0.122385041
Girls,1987,13,149.841944,0.119688013
Girls,1987,14,152.4263839,0.119607053
Girls,1987,15,154.2669928,0.126496503
Girls,1987,16,155.1870806,0.129290511
Girls,1987,17,155.7063043,0.132022385
Girls,1987,18,156.0749193,0.130895781
Girls,1987,19,156.539685,0.133667481
Girls,1988,5,105.5905983,0.170984604
Girls,1988,6,111.5904006,0.147405241
Girls,1988,7,117.1185645,0.133938073
Girls,1988,8,122.4685499,0.127879503
Girls,1988,9,127.9301069,0.122019549
Girls,1988,10,133.9656712,0.120445032
Girls,1988,11,140.2169485,0.117953248
Girls,1988,12,145.8422817,0.118209205
Girls,1988,13,149.8547099,0.11521638
Girls,1988,14,152.449142,0.114497014
Girls,1988,15,154.3093973,0.121097187
Girls,1988,16,155.2305363,0.123417082
Girls,1988,17,155.7465154,0.125625874
Girls,1988,18,156.1097792,0.123764296
Girls,1988,19,156.5689752,0.124868109
Girls,1989,5,105.6380896,0.169831489
Girls,1989,6,111.6328968,0.145829656
Girls,1989,7,117.15901,0.132220105
Girls,1989,8,122.5064383,0.125952808
Girls,1989,9,127.9652352,0.119936547
Girls,1989,10,133.9683085,0.117304595
Girls,1989,11,140.2178279,0.114727008
Girls,1989,12,145.8443289,0.1148633
Girls,1989,13,149.8641781,0.111245067
Girls,1989,14,152.4683518,0.110290755
Girls,1989,15,154.3487602,0.116023533
Girls,1989,16,155.2738229,0.117675652
Girls,1989,17,155.7912098,0.119578866
Girls,1989,18,156.150387,0.117231841
Girls,1989,19,156.6024581,0.117778445
Girls,1990,5,105.6932818,0.168752383
Girls,1990,6,111.6796117,0.144393683
Girls,1990,7,117.20138,0.130443445
Girls,1990,8,122.5473495,0.124145592
Girls,1990,9,128.0040725,0.117849815
Girls,1990,10,133.9790459,0.114697939
Girls,1990,11,140.224149,0.111853672
Girls,1990,12,145.851051,0.112009474
Girls,1990,13,149.8742782,0.108112943
Girls,1990,14,152.4878504,0.106528705
Girls,1990,15,154.3770437,0.111228903
Girls,1990,16,155.3124218,0.112346696
Girls,1990,17,155.8342294,0.113730537
Girls,1990,18,156.1938352,0.111121026
Girls,1990,19,156.639364,0.111440776
Girls,1991,5,105.7588905,0.167572366
Girls,1991,6,111.734551,0.143081091
Girls,1991,7,117.2484199,0.128814042
Girls,1991,8,122.5905435,0.122284707
Girls,1991,9,128.0462438,0.115916196
Girls,1991,10,134.0003918,0.112336058
Girls,1991,11,140.2416843,0.109493866
Girls,1991,12,145.8657539,0.109363454
Girls,1991,13,149.8909433,0.10535994
Girls,1991,14,152.5092137,0.103509653
Girls,1991,15,154.3935339,0.106319839
Girls,1991,16,155.3395639,0.107333183
Girls,1991,17,155.872099,0.108400715
Girls,1991,18,156.2349246,0.105280114
Girls,1991,19,156.677687,0.10547521
Girls,1992,5,105.8360778,0.16699186
Girls,1992,6,111.801282,0.141611431
Girls,1992,7,117.304928,0.127369244
Girls,1992,8,122.6395301,0.120558955
Girls,1992,9,128.0916603,0.113975892
Girls,1992,10,134.0318311,0.110272577
Girls,1992,11,140.2703515,0.107243928
Girls,1992,12,145.8917328,0.107213909
Girls,1992,13,149.9149398,0.102733875
Girls,1992,14,152.5358056,0.100782732
Girls,1992,15,154.3987977,0.101911
Girls,1992,16,155.3566042,0.102391708
Girls,1992,17,155.9000643,0.103513084
Girls,1992,18,156.2718419,0.100167256
Girls,1992,19,156.7139942,0.099839203
Girls,1993,5,105.926674,0.166267016
Girls,1993,6,111.8798644,0.140601956
Girls,1993,7,117.3731879,0.125800667
Girls,1993,8,122.6975608,0.119057745
Girls,1993,9,128.1420666,0.112141347
Girls,1993,10,134.0715702,0.108316022
Girls,1993,11,140.3086388,0.105306897
Girls,1993,12,145.9279869,0.105083099
Girls,1993,13,149.9489578,0.100584296
Girls,1993,14,152.5679317,0.098159127
Girls,1993,15,154.3998841,0.097957159
Girls,1993,16,155.3656501,0.098100172
Girls,1993,17,155.9205391,0.098991955
Girls,1993,18,156.301172,0.095722443
Girls,1993,19,156.7479801,0.095131574
Girls,1994,5,106.0298121,0.1656955
Girls,1994,6,111.9708781,0.139461844
Girls,1994,7,117.4519706,0.12464006
Girls,1994,8,122.7656418,0.117472269
Girls,1994,9,128.1994174,0.110544207
Girls,1994,10,134.1198992,0.106490076
Girls,1994,11,140.3531953,0.10345773
